Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
United States,USA,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,26.6599998474121,26.4300003051758,26.1200008392334,26.7800006866455,30.7800006866455,28.8799991607666,28.5499992370605,27.7900009155273,27,27.2999992370605,27.7199993133545,26.3899993896484,26.5499992370605,25.3199996948242,24.7700004577637,27.9799995422363
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
United States,USA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
United States,USA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Mexico,MEX,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,16.3700008392334,16.9799995422363,19.7199993133545,20.1000003814697,21.8899993896484,21.3899993896484,20.9699993133545,21.0100002288818,20.7600002288818,20.3600006103516,20.4200000762939,19.6299991607666,18.9699993133545,18.6700000762939,19.1499996185303,..
Mexico,MEX,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,33.5699996948242,34.7799987792969,37.9900016784668,37.8699989318848,39.0299987792969,38.310001373291,37.8600006103516,38.0499992370605,37.4900016784668,37.310001373291,37.4700012207031,36.6500015258789,35.8499984741211,35.7099990844727,36.6199989318848,..
Mexico,MEX,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,22.6599998474121,23.6000003814697,26.5799999237061,26.75,28.3500003814697,27.7399997711182,27.3299999237061,27.5100002288818,27.1599998474121,26.7700004577637,26.8999996185303,26.1299991607666,25.3999996185303,25.1900005340576,25.9799995422363,..
Mexico,MEX,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.932728,99.11416,98.1106262207031,98.914037,98.4097290039063,99.236696,99.064094543457,99.111637,99.2320251464844,99.172928,99,99.5,100,99.5,100,..
Mexico,MEX,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.605581,99.705865,99.3383636474609,99.725953,99.4668426513672,99.703549,99.7253265380859,99.650006,99.7692184448242,99.63725,99.3,99.8,100,99.8,100,..
Mexico,MEX,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,96.76558019035,97.175480958877,94.0188774255628,96.1614784465745,94.7643798444367,97.5991857046315,96.7044850339172,97.156979858956,97.2473026235041,97.4269296534203,97.8517740684543,98.331067891438,100,98.2882080243438,100,..
Indonesia,IDN,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,26.1000003814697,26.6200008392334,26.2999992370605,26.7099990844727,26.7999992370605,26.7000007629395,27.0400009155273,27.2299995422363,31.0799999237061,27.1499996185303,25.5799999237061,24.4799995422363,24.5799999237061,25.7999992370605,26.2399997711182,29.5400009155273
Indonesia,IDN,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,45.9799995422363,44.9199981689453,43.810001373291,42.1100006103516,41.4199981689453,42.5499992370605,43.4500007629395,44.1199989318848,45.4500007629395,43.9099998474121,41.3699989318848,40.560001373291,41.1500015258789,42.1500015258789,42.3899993896484,45.1699981689453
Indonesia,IDN,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,32.9799995422363,33.0400009155273,32.7400016784668,32.5299987792969,32.3600006103516,32.7400016784668,33.2799987792969,33.6699981689453,36.5499992370605,33.5400009155273,31.6200008392334,30.7000007629395,31.0599994659424,32.2299995422363,32.6399993896484,35.7400016784668
Indonesia,IDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,85.4211120605469,90.62,91.1,92.73,93.55,94.15,94.83,96,96.4642583061542,97.01,97.5373674369822,97.62,98.14,98.51,98.85,..
Indonesia,IDN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,96.7489318847656,97.048828125,98.2,97.6933517456055,98.9,98.96,99.35,99.2,99.6731650809369,99.74,99.8313935861281,99.8,99.89,99.88,99.89,..
Indonesia,IDN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,75.7939949730175,84.9786315316531,84.6671686286269,88.0865546359025,88.3821688725424,89.3565179950132,90.2011284604576,92.6323947288045,92.9942041681205,93.9762504080437,94.9177642160956,95.0620025675624,96.0303586103137,96.8134079568893,97.5271691517377,..
Thailand,THA,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,..,..,..,..,17.5,17.7999992370605,13.710000038147,16.9899997711182,15.9700002670288,15.3699998855591,17.3899993896484,16.8299999237061,16.6200008392334,16.3999996185303,16.8899993896484,21.3600006103516
Thailand,THA,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,..,..,..,..,18.8199996948242,18.5300006866455,15.3100004196167,14.8299999237061,17.6299991607666,16.7000007629395,18.5799999237061,17.6299991607666,17.0900001525879,17.3600006103516,17.6000003814697,22.3600006103516
Thailand,THA,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,18.1000003814697,18.1399993896484,14.4499998092651,15.8299999237061,16.7199993133545,15.9799995422363,17.9300003051758,17.1900005340576,16.8299999237061,16.8299999237061,17.2199993133545,21.8099994659424
Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.0115737915039,99.146201481454,94.2364654541016,94.8505630493164,98.96,99.7,99.3592834472656,99.1086235489221,99.4270629882813,99.483642578125,99.6,99.8521270751953,99.9,99.82,99.9,..
Thailand,THA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.4493408203125,99.6260098482606,99.4823303222656,99.5189971923828,99.01,100,99.8181915283203,99.4498197685449,99.8817291259766,99.7691497802734,99.7,99.8476943969727,99.9,99.91,99.9,..
Thailand,THA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,89.1635606426257,98.8436328100157,90.7465020142134,91.5738082942638,98.9229784019544,99.4656597389115,98.988369684072,98.8244028081014,99.0367347323226,99.2310356728785,99.5088173434328,99.856292857105,99.9,99.7301834152617,99.9,..
South Africa,ZAF,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,7.15999984741211,7.19000005722046,6.03999996185303,10.4200000762939,11.7200002670288,10.5299997329712,9.85999965667725,11.0100002288818,11.25,10.8199996948242,10.7200002670288,10.789999961853,11.7799997329712,11.7399997711182,11.4499998092651,16.3199996948242
South Africa,ZAF,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,15.6199998855591,14.6099996566772,13.4099998474121,20.1200008392334,21.2700004577637,20.2600002288818,18.3999996185303,20.3299999237061,20.4899997711182,19.2999992370605,19.9899997711182,20.2999992370605,20.7000007629395,20.8600006103516,20.0100002288818,25.8299999237061
South Africa,ZAF,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,10.4200000762939,10.0699996948242,8.9399995803833,14.5900001525879,15.8800001144409,14.7299995422363,13.5699996948242,15.0500001907349,15.3100004196167,14.5299997329712,14.7700004577637,14.9300003051758,15.6899995803833,15.75,15.2200002670288,20.4799995422363
South Africa,ZAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,80.8,80.7,82,81.9,82.6,82.9,83.6,85.3,85.2,86,85.3,84.2,84.4,84.7,85,..
South Africa,ZAF,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,85.9780044555664,86.0884628295898,86.2152786254883,86.3540878295898,86.5005187988281,86.6501922607422,86.7987365722656,86.9426422119141,87.0818405151367,87.2171020507813,87.3492279052734,87.4789962768555,87.6071929931641,87.7345962524414,87.8618774414063,..
South Africa,ZAF,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,73.1814585878757,72.5913031195979,75.5122260328554,74.8880696960349,76.3198436501129,76.7243090147065,78.2142283162069,82.4761070014308,81.8936436207879,83.8146895540799,81.5229144900915,78.0009938385937,78.1753887219661,78.658955126732,79.2272132822694,..
Angola,AGO,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,29.5962238311768,30.6465549468994,37.5,38.49,33.8041839599609,34.8797264099121,34.6,37.1010246276855,38.2489929199219,32,42,41.7973785400391,43.0016098022461,45.29,45.6703147888184,..
Angola,AGO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,51.8093376159668,53.2539596557617,66.1,61.31,57.6685028076172,73.9696273803711,82.5,70.7206573486328,68.7236175537109,51,64,67.9861068725586,69.4484634399414,65.27,72.3714752197266,..
Angola,AGO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,1.32498881356757,0.965576784056293,..,6.60939361517007,..,..,..,..,..,..,3.8150702987396,..,..,7.33344863532473,..,..
Zimbabwe,ZWE,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,..,..,..,..,..,..,37.2999992370605,..,..,52.0699996948242,..,..,..,..,35.3699989318848,..
Zimbabwe,ZWE,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,..,..,..,..,..,..,52.4500007629395,..,..,70.120002746582,..,..,..,..,48.3600006103516,..
Zimbabwe,ZWE,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..,..,44.9099998474121,..,..,61.2200012207031,..,..,..,..,41,..
Zimbabwe,ZWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,35.5729522705078,37.2,36.1982192993164,36.5125122070313,43.3690818728747,40.4581832885742,36.9,44,38.336353302002,32.3,33.7,39.6762275695801,40.1442832946777,40.6163597106934,41.0891075134277,..
Zimbabwe,ZWE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,85.1774063110352,91.4,85.1723098754883,85.1899337768555,90.8619412200543,85.2436599731445,83.2,85.2937393188477,85.3117446899414,83.4,81.2,85.345344543457,85.3523483276367,85.3585739135742,85.3646697998047,..
Zimbabwe,ZWE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,9.89366999236692,9.37075879719893,11.2569620317354,11.9246964584432,19.5748931125496,18.20354858217,14.0800511921723,23.8136172462348,15.5594355833177,7.69180816983564,10.9493129842419,17.8912529762655,18.6373818161936,19.3583485197003,20.051849024487,..
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,
Last Updated: 02/15/2022,,,,,,,,,,,,,,,,,,,
